date,hour,rides
2022-07-27,0,323
2022-07-27,1,145
2022-07-27,2,88
2022-07-27,3,81
2022-07-27,4,77
2022-07-27,5,188
2022-07-27,6,366
2022-07-27,7,733
2022-07-27,8,1090
2022-07-27,9,1170
2022-07-27,10,1225
2022-07-27,11,1186
2022-07-27,12,1276
2022-07-27,13,1381
2022-07-27,14,1445
2022-07-27,15,1461
2022-07-27,16,1338
2022-07-27,17,1409
2022-07-27,18,1542
2022-07-27,19,1364
2022-07-27,20,1066
2022-07-27,21,954
2022-07-27,22,759
2022-07-27,23,512
2022-07-28,0,372
2022-07-28,1,220
2022-07-28,2,110
2022-07-28,3,90
2022-07-28,4,110
2022-07-28,5,232
2022-07-28,6,424
2022-07-28,7,752
2022-07-28,8,1049
2022-07-28,9,1189
2022-07-28,10,1168
2022-07-28,11,1206
2022-07-28,12,1306
2022-07-28,13,1304
2022-07-28,14,1304
2022-07-28,15,1237
2022-07-28,16,1285
2022-07-28,17,1276
2022-07-28,18,1270
2022-07-28,19,1237
2022-07-28,20,1057
2022-07-28,21,916
2022-07-28,22,765
2022-07-28,23,698
2022-07-29,0,507
2022-07-29,1,318
2022-07-29,2,196
2022-07-29,3,112
2022-07-29,4,141
2022-07-29,5,237
2022-07-29,6,391
2022-07-29,7,552
2022-07-29,8,734
2022-07-29,9,896
2022-07-29,10,995
2022-07-29,11,1133
2022-07-29,12,1232
2022-07-29,13,1234
2022-07-29,14,1267
2022-07-29,15,1334
2022-07-29,16,1244
2022-07-29,17,1334
2022-07-29,18,1291
2022-07-29,19,1125
2022-07-29,20,1000
2022-07-29,21,876
2022-07-29,22,716
2022-07-29,23,704
2022-07-30,0,533
2022-07-30,1,457
2022-07-30,2,290
2022-07-30,3,201
2022-07-30,4,117
2022-07-30,5,140
2022-07-30,6,180
2022-07-30,7,278
2022-07-30,8,343
2022-07-30,9,548
2022-07-30,10,742
2022-07-30,11,857
2022-07-30,12,913
2022-07-30,13,944
2022-07-30,14,989
2022-07-30,15,1021
2022-07-30,16,967
2022-07-30,17,910
2022-07-30,18,963
2022-07-30,19,940
2022-07-30,20,834
2022-07-30,21,753
2022-07-30,22,685
2022-07-30,23,623
2022-07-31,0,456
2022-07-31,1,319
2022-07-31,2,248
2022-07-31,3,200
2022-07-31,4,128
2022-07-31,5,151
2022-07-31,6,169
2022-07-31,7,195
2022-07-31,8,239
2022-07-31,9,375
2022-07-31,10,501
2022-07-31,11,592
2022-07-31,12,677
2022-07-31,13,640
2022-07-31,14,668
2022-07-31,15,625
2022-07-31,16,641
2022-07-31,17,588
2022-07-31,18,594
2022-07-31,19,599
2022-07-31,20,522
2022-07-31,21,496
2022-07-31,22,386
2022-07-31,23,365
2022-08-01,0,340
2022-08-01,1,249
2022-08-01,2,131
2022-08-01,3,93
2022-08-01,4,171
2022-08-01,5,245
2022-08-01,6,423
2022-08-01,7,633
2022-08-01,8,857
2022-08-01,9,980
2022-08-01,10,1015
2022-08-01,11,1061
2022-08-01,12,1165
2022-08-01,13,1158
2022-08-01,14,1154
2022-08-01,15,1156
2022-08-01,16,1246
2022-08-01,17,1222
2022-08-01,18,1147
2022-08-01,19,962
2022-08-01,20,757
2022-08-01,21,649
2022-08-01,22,428
2022-08-01,23,316
2022-08-02,0,216
2022-08-02,1,103
2022-08-02,2,43
2022-08-02,3,46
2022-08-02,4,73
2022-08-02,5,150
2022-08-02,6,276
2022-08-02,7,569
2022-08-02,8,986
2022-08-02,9,1044
2022-08-02,10,967
2022-08-02,11,960
2022-08-02,12,1118
2022-08-02,13,1123
2022-08-02,14,1121
2022-08-02,15,1220
2022-08-02,16,1287
2022-08-02,17,1421
2022-08-02,18,1355
2022-08-02,19,1097
2022-08-02,20,870
2022-08-02,21,648
2022-08-02,22,487
2022-08-02,23,346
2022-08-03,0,172
2022-08-03,1,86
2022-08-03,2,52
2022-08-03,3,63
2022-08-03,4,71
2022-08-03,5,156
2022-08-03,6,317
2022-08-03,7,620
2022-08-03,8,1029
2022-08-03,9,1087
2022-08-03,10,1047
2022-08-03,11,1075
2022-08-03,12,1126
2022-08-03,13,1278
2022-08-03,14,1184
2022-08-03,15,1062
2022-08-03,16,1146
2022-08-03,17,1297
2022-08-03,18,1275
2022-08-03,19,1035
2022-08-03,20,875
2022-08-03,21,868
2022-08-03,22,734
2022-08-03,23,602
2022-08-04,0,464
2022-08-04,1,246
2022-08-04,2,118
2022-08-04,3,77
2022-08-04,4,97
2022-08-04,5,174
2022-08-04,6,325
2022-08-04,7,625
2022-08-04,8,1015
2022-08-04,9,1078
2022-08-04,10,1149
2022-08-04,11,1179
2022-08-04,12,1299
2022-08-04,13,1329
2022-08-04,14,1365
2022-08-04,15,1460
2022-08-04,16,1460
2022-08-04,17,1635
2022-08-04,18,1703
2022-08-04,19,1276
2022-08-04,20,1131
2022-08-04,21,1024
2022-08-04,22,867
2022-08-04,23,651
2022-08-05,0,537
2022-08-05,1,334
2022-08-05,2,163
2022-08-05,3,107
2022-08-05,4,114
2022-08-05,5,197
2022-08-05,6,295
2022-08-05,7,498
2022-08-05,8,781
2022-08-05,9,915
2022-08-05,10,1036
2022-08-05,11,1240
2022-08-05,12,1267
2022-08-05,13,1249
2022-08-05,14,1339
2022-08-05,15,1462
2022-08-05,16,1514
2022-08-05,17,1672
2022-08-05,18,1734
2022-08-05,19,1637
2022-08-05,20,1243
2022-08-05,21,1021
2022-08-05,22,891
2022-08-05,23,826
2022-08-06,0,743
2022-08-06,1,554
2022-08-06,2,370
2022-08-06,3,238
2022-08-06,4,152
2022-08-06,5,135
2022-08-06,6,191
2022-08-06,7,268
2022-08-06,8,381
2022-08-06,9,589
2022-08-06,10,830
2022-08-06,11,923
2022-08-06,12,1043
2022-08-06,13,1146
2022-08-06,14,1099
2022-08-06,15,1173
2022-08-06,16,1287
2022-08-06,17,1275
2022-08-06,18,1285
2022-08-06,19,1237
2022-08-06,20,1062
2022-08-06,21,951
2022-08-06,22,912
2022-08-06,23,744
2022-08-07,0,605
2022-08-07,1,472
2022-08-07,2,338
2022-08-07,3,207
2022-08-07,4,196
2022-08-07,5,192
2022-08-07,6,266
2022-08-07,7,307
2022-08-07,8,409
2022-08-07,9,514
2022-08-07,10,751
2022-08-07,11,838
2022-08-07,12,954
2022-08-07,13,979
2022-08-07,14,891
2022-08-07,15,955
2022-08-07,16,1037
2022-08-07,17,1093
2022-08-07,18,1039
2022-08-07,19,930
2022-08-07,20,828
2022-08-07,21,757
2022-08-07,22,636
2022-08-07,23,535
2022-08-08,0,366
2022-08-08,1,279
2022-08-08,2,162
2022-08-08,3,124
2022-08-08,4,149
2022-08-08,5,215
2022-08-08,6,370
2022-08-08,7,668
2022-08-08,8,1101
2022-08-08,9,1007
2022-08-08,10,967
2022-08-08,11,964
2022-08-08,12,1076
2022-08-08,13,1200
2022-08-08,14,1254
2022-08-08,15,1472
2022-08-08,16,1434
2022-08-08,17,1531
2022-08-08,18,1199
2022-08-08,19,966
2022-08-08,20,804
2022-08-08,21,793
2022-08-08,22,682
2022-08-08,23,542
2022-08-09,0,377
2022-08-09,1,196
2022-08-09,2,89
2022-08-09,3,60
2022-08-09,4,81
2022-08-09,5,162
2022-08-09,6,314
2022-08-09,7,588
2022-08-09,8,1028
2022-08-09,9,1104
2022-08-09,10,1070
2022-08-09,11,1054
2022-08-09,12,1219
2022-08-09,13,1186
2022-08-09,14,1190
2022-08-09,15,1214
2022-08-09,16,1320
2022-08-09,17,1410
2022-08-09,18,1351
2022-08-09,19,1146
2022-08-09,20,838
2022-08-09,21,791
2022-08-09,22,667
2022-08-09,23,471
2022-08-10,0,318
2022-08-10,1,162
2022-08-10,2,69
2022-08-10,3,60
2022-08-10,4,84
2022-08-10,5,165
2022-08-10,6,339
2022-08-10,7,619
2022-08-10,8,989
2022-08-10,9,1049
2022-08-10,10,993
2022-08-10,11,1045
2022-08-10,12,1187
2022-08-10,13,1213
2022-08-10,14,1251
2022-08-10,15,1313
2022-08-10,16,1444
2022-08-10,17,1484
2022-08-10,18,1382
2022-08-10,19,1206
2022-08-10,20,977
2022-08-10,21,833
2022-08-10,22,645
2022-08-10,23,485
2022-08-11,0,402
2022-08-11,1,299
2022-08-11,2,122
2022-08-11,3,105
2022-08-11,4,108
2022-08-11,5,162
2022-08-11,6,308
2022-08-11,7,632
2022-08-11,8,1020
2022-08-11,9,1033
2022-08-11,10,1018
2022-08-11,11,1082
2022-08-11,12,1147
2022-08-11,13,1177
2022-08-11,14,1203
2022-08-11,15,1177
2022-08-11,16,1337
2022-08-11,17,1495
2022-08-11,18,1474
2022-08-11,19,1328
2022-08-11,20,1174
2022-08-11,21,970
2022-08-11,22,784
2022-08-11,23,484
2022-08-12,0,408
2022-08-12,1,220
2022-08-12,2,128
2022-08-12,3,85
2022-08-12,4,101
2022-08-12,5,168
2022-08-12,6,332
2022-08-12,7,494
2022-08-12,8,718
2022-08-12,9,869
2022-08-12,10,1023
2022-08-12,11,1095
2022-08-12,12,1215
2022-08-12,13,1180
2022-08-12,14,1210
2022-08-12,15,1236
2022-08-12,16,1390
2022-08-12,17,1480
2022-08-12,18,1406
2022-08-12,19,1312
2022-08-12,20,984
2022-08-12,21,828
2022-08-12,22,688
2022-08-12,23,560
2022-08-13,0,469
2022-08-13,1,340
2022-08-13,2,254
2022-08-13,3,182
2022-08-13,4,137
2022-08-13,5,145
2022-08-13,6,200
2022-08-13,7,254
2022-08-13,8,378
2022-08-13,9,561
2022-08-13,10,793
2022-08-13,11,912
2022-08-13,12,950
2022-08-13,13,966
2022-08-13,14,1026
2022-08-13,15,1016
2022-08-13,16,1033
2022-08-13,17,1153
2022-08-13,18,1116
2022-08-13,19,1065
2022-08-13,20,961
2022-08-13,21,919
2022-08-13,22,802
2022-08-13,23,688
2022-08-14,0,640
2022-08-14,1,508
2022-08-14,2,364
2022-08-14,3,249
2022-08-14,4,199
2022-08-14,5,193
2022-08-14,6,211
2022-08-14,7,239
2022-08-14,8,339
2022-08-14,9,490
2022-08-14,10,661
2022-08-14,11,783
2022-08-14,12,899
2022-08-14,13,936
2022-08-14,14,922
2022-08-14,15,891
2022-08-14,16,896
2022-08-14,17,878
2022-08-14,18,802
2022-08-14,19,840
2022-08-14,20,779
2022-08-14,21,565
2022-08-14,22,483
2022-08-14,23,375
2022-08-15,0,297
2022-08-15,1,158
2022-08-15,2,68
2022-08-15,3,52
2022-08-15,4,91
2022-08-15,5,181
2022-08-15,6,353
2022-08-15,7,580
2022-08-15,8,853
2022-08-15,9,975
2022-08-15,10,1038
2022-08-15,11,1028
2022-08-15,12,1239
2022-08-15,13,1269
2022-08-15,14,1323
2022-08-15,15,1322
2022-08-15,16,1394
2022-08-15,17,1472
2022-08-15,18,1444
2022-08-15,19,1178
2022-08-15,20,1060
2022-08-15,21,834
2022-08-15,22,544
2022-08-15,23,399
2022-08-16,0,357
2022-08-16,1,220
2022-08-16,2,106
2022-08-16,3,64
2022-08-16,4,66
2022-08-16,5,148
2022-08-16,6,296
2022-08-16,7,681
2022-08-16,8,1084
2022-08-16,9,1115
2022-08-16,10,1026
2022-08-16,11,1042
2022-08-16,12,1140
2022-08-16,13,1155
2022-08-16,14,1190
2022-08-16,15,1224
2022-08-16,16,1344
2022-08-16,17,1386
2022-08-16,18,1388
2022-08-16,19,1151
2022-08-16,20,952
2022-08-16,21,735
2022-08-16,22,568
2022-08-16,23,376
2022-08-17,0,222
2022-08-17,1,141
2022-08-17,2,69
2022-08-17,3,43
2022-08-17,4,92
2022-08-17,5,161
2022-08-17,6,349
2022-08-17,7,730
2022-08-17,8,1060
2022-08-17,9,1031
2022-08-17,10,978
2022-08-17,11,1033
2022-08-17,12,1197
2022-08-17,13,1269
2022-08-17,14,1246
2022-08-17,15,1292
2022-08-17,16,1378
2022-08-17,17,1435
2022-08-17,18,1426
2022-08-17,19,1343
2022-08-17,20,1043
2022-08-17,21,850
2022-08-17,22,685
2022-08-17,23,393
2022-08-18,0,299
2022-08-18,1,181
2022-08-18,2,67
2022-08-18,3,60
2022-08-18,4,90
2022-08-18,5,214
2022-08-18,6,386
2022-08-18,7,701
2022-08-18,8,1020
2022-08-18,9,1097
2022-08-18,10,1070
2022-08-18,11,1137
2022-08-18,12,1329
2022-08-18,13,1314
2022-08-18,14,1411
2022-08-18,15,1430
2022-08-18,16,1433
2022-08-18,17,1577
2022-08-18,18,1613
2022-08-18,19,1371
2022-08-18,20,1123
2022-08-18,21,897
2022-08-18,22,730
2022-08-18,23,559
2022-08-19,0,429
2022-08-19,1,288
2022-08-19,2,162
2022-08-19,3,105
2022-08-19,4,137
2022-08-19,5,199
2022-08-19,6,316
2022-08-19,7,572
2022-08-19,8,834
2022-08-19,9,882
2022-08-19,10,1038
2022-08-19,11,1165
2022-08-19,12,1370
2022-08-19,13,1231
2022-08-19,14,1287
2022-08-19,15,1448
2022-08-19,16,1583
2022-08-19,17,1673
2022-08-19,18,1776
2022-08-19,19,1686
2022-08-19,20,1174
2022-08-19,21,914
2022-08-19,22,808
2022-08-19,23,763
2022-08-20,0,662
2022-08-20,1,498
2022-08-20,2,311
2022-08-20,3,188
2022-08-20,4,124
2022-08-20,5,119
2022-08-20,6,179
2022-08-20,7,281
2022-08-20,8,376
2022-08-20,9,591
2022-08-20,10,765
2022-08-20,11,976
2022-08-20,12,1151
2022-08-20,13,1184
2022-08-20,14,1037
2022-08-20,15,1120
2022-08-20,16,1079
2022-08-20,17,1196
2022-08-20,18,1279
2022-08-20,19,1214
2022-08-20,20,1027
2022-08-20,21,836
2022-08-20,22,729
2022-08-20,23,773
2022-08-21,0,761
2022-08-21,1,538
2022-08-21,2,351
2022-08-21,3,264
2022-08-21,4,191
2022-08-21,5,205
2022-08-21,6,247
2022-08-21,7,305
2022-08-21,8,405
2022-08-21,9,589
2022-08-21,10,772
2022-08-21,11,920
2022-08-21,12,962
2022-08-21,13,962
2022-08-21,14,1001
2022-08-21,15,932
2022-08-21,16,964
2022-08-21,17,988
2022-08-21,18,961
2022-08-21,19,882
2022-08-21,20,795
2022-08-21,21,732
2022-08-21,22,531
2022-08-21,23,362
2022-08-22,0,295
2022-08-22,1,148
2022-08-22,2,101
2022-08-22,3,94
2022-08-22,4,146
2022-08-22,5,202
2022-08-22,6,364
2022-08-22,7,693
2022-08-22,8,948
2022-08-22,9,973
2022-08-22,10,1015
2022-08-22,11,1034
2022-08-22,12,1082
2022-08-22,13,1152
2022-08-22,14,1322
2022-08-22,15,1281
2022-08-22,16,1308
2022-08-22,17,1359
2022-08-22,18,1250
2022-08-22,19,974
2022-08-22,20,867
2022-08-22,21,755
2022-08-22,22,621
2022-08-22,23,456
2022-08-23,0,364
2022-08-23,1,197
2022-08-23,2,124
2022-08-23,3,73
2022-08-23,4,82
2022-08-23,5,131
2022-08-23,6,344
2022-08-23,7,701
2022-08-23,8,1098
2022-08-23,9,1134
2022-08-23,10,995
2022-08-23,11,1122
2022-08-23,12,1239
2022-08-23,13,1177
2022-08-23,14,1211
2022-08-23,15,1277
2022-08-23,16,1400
2022-08-23,17,1503
2022-08-23,18,1386
2022-08-23,19,1301
2022-08-23,20,1062
2022-08-23,21,757
2022-08-23,22,610
2022-08-23,23,514
2022-08-24,0,321
2022-08-24,1,145
2022-08-24,2,57
2022-08-24,3,50
2022-08-24,4,76
2022-08-24,5,166
2022-08-24,6,332
2022-08-24,7,761
2022-08-24,8,1101
2022-08-24,9,1138
2022-08-24,10,1016
2022-08-24,11,1119
2022-08-24,12,1212
2022-08-24,13,1318
2022-08-24,14,1372
2022-08-24,15,1418
2022-08-24,16,1447
2022-08-24,17,1489
2022-08-24,18,1484
2022-08-24,19,1223
2022-08-24,20,976
2022-08-24,21,825
2022-08-24,22,650
2022-08-24,23,481
2022-08-25,0,324
2022-08-25,1,131
2022-08-25,2,75
2022-08-25,3,62
2022-08-25,4,98
2022-08-25,5,186
2022-08-25,6,415
2022-08-25,7,722
2022-08-25,8,1058
2022-08-25,9,1196
2022-08-25,10,1053
2022-08-25,11,1147
2022-08-25,12,1353
2022-08-25,13,1346
2022-08-25,14,1317
2022-08-25,15,1422
2022-08-25,16,1457
2022-08-25,17,1452
2022-08-25,18,1453
2022-08-25,19,1303
2022-08-25,20,1153
2022-08-25,21,962
2022-08-25,22,633
2022-08-25,23,436
2022-08-26,0,339
2022-08-26,1,193
2022-08-26,2,79
2022-08-26,3,70
2022-08-26,4,119
2022-08-26,5,190
2022-08-26,6,394
2022-08-26,7,618
2022-08-26,8,831
2022-08-26,9,885
2022-08-26,10,939
2022-08-26,11,1074
2022-08-26,12,1177
2022-08-26,13,1230
2022-08-26,14,1290
2022-08-26,15,1314
2022-08-26,16,1367
2022-08-26,17,1476
2022-08-26,18,1436
2022-08-26,19,1233
2022-08-26,20,1016
2022-08-26,21,772
2022-08-26,22,683
2022-08-26,23,569
2022-08-27,0,507
2022-08-27,1,428
2022-08-27,2,240
2022-08-27,3,161
2022-08-27,4,113
2022-08-27,5,123
2022-08-27,6,185
2022-08-27,7,231
2022-08-27,8,342
2022-08-27,9,487
2022-08-27,10,714
2022-08-27,11,711
2022-08-27,12,859
2022-08-27,13,910
2022-08-27,14,963
2022-08-27,15,872
2022-08-27,16,1033
2022-08-27,17,1109
2022-08-27,18,1101
2022-08-27,19,1058
2022-08-27,20,883
2022-08-27,21,805
2022-08-27,22,703
2022-08-27,23,608
2022-08-28,0,603
2022-08-28,1,414
2022-08-28,2,305
2022-08-28,3,222
2022-08-28,4,181
2022-08-28,5,177
2022-08-28,6,228
2022-08-28,7,268
2022-08-28,8,346
2022-08-28,9,506
2022-08-28,10,668
2022-08-28,11,782
2022-08-28,12,895
2022-08-28,13,862
2022-08-28,14,981
2022-08-28,15,853
2022-08-28,16,822
2022-08-28,17,951
2022-08-28,18,928
2022-08-28,19,626
2022-08-28,20,685
2022-08-28,21,799
2022-08-28,22,684
2022-08-28,23,471
2022-08-29,0,349
2022-08-29,1,238
2022-08-29,2,103
2022-08-29,3,63
2022-08-29,4,79
2022-08-29,5,177
2022-08-29,6,309
2022-08-29,7,655
2022-08-29,8,980
2022-08-29,9,996
2022-08-29,10,943
2022-08-29,11,924
2022-08-29,12,1152
2022-08-29,13,1230
2022-08-29,14,1064
2022-08-29,15,1070
2022-08-29,16,1161
2022-08-29,17,1200
2022-08-29,18,1174
2022-08-29,19,1030
2022-08-29,20,831
2022-08-29,21,733
2022-08-29,22,516
2022-08-29,23,372
2022-08-30,0,340
2022-08-30,1,237
2022-08-30,2,144
2022-08-30,3,77
2022-08-30,4,88
2022-08-30,5,137
2022-08-30,6,315
2022-08-30,7,766
2022-08-30,8,1109
2022-08-30,9,1125
2022-08-30,10,1004
2022-08-30,11,1023
2022-08-30,12,1108
2022-08-30,13,1147
2022-08-30,14,1154
2022-08-30,15,1182
2022-08-30,16,1250
2022-08-30,17,1217
2022-08-30,18,1117
2022-08-30,19,930
2022-08-30,20,798
2022-08-30,21,601
2022-08-30,22,455
2022-08-30,23,338
2022-08-31,0,202
2022-08-31,1,99
2022-08-31,2,71
2022-08-31,3,52
2022-08-31,4,78
2022-08-31,5,156
2022-08-31,6,339
2022-08-31,7,723
2022-08-31,8,1029
2022-08-31,9,955
2022-08-31,10,929
2022-08-31,11,954
2022-08-31,12,1078
2022-08-31,13,1083
2022-08-31,14,1126
2022-08-31,15,1181
2022-08-31,16,1241
2022-08-31,17,1316
2022-08-31,18,1287
2022-08-31,19,1035
2022-08-31,20,858
2022-08-31,21,731
2022-08-31,22,541
2022-08-31,23,316
2022-09-01,0,226
2022-09-01,1,146
2022-09-01,2,73
2022-09-01,3,40
2022-09-01,4,70
2022-09-01,5,142
2022-09-01,6,309
2022-09-01,7,715
2022-09-01,8,978
2022-09-01,9,1013
2022-09-01,10,880
2022-09-01,11,1025
2022-09-01,12,1154
2022-09-01,13,1224
2022-09-01,14,1295
2022-09-01,15,1347
2022-09-01,16,1377
2022-09-01,17,1407
2022-09-01,18,1328
2022-09-01,19,1151
2022-09-01,20,990
2022-09-01,21,801
2022-09-01,22,592
2022-09-01,23,477
2022-09-02,0,314
2022-09-02,1,216
2022-09-02,2,134
2022-09-02,3,93
2022-09-02,4,105
2022-09-02,5,159
2022-09-02,6,278
2022-09-02,7,546
2022-09-02,8,711
2022-09-02,9,853
2022-09-02,10,955
2022-09-02,11,1063
2022-09-02,12,1091
2022-09-02,13,1183
2022-09-02,14,1399
2022-09-02,15,1360
2022-09-02,16,1428
2022-09-02,17,1372
2022-09-02,18,1343
2022-09-02,19,1201
2022-09-02,20,934
2022-09-02,21,766
2022-09-02,22,633
2022-09-02,23,582
2022-09-03,0,503
2022-09-03,1,436
2022-09-03,2,262
2022-09-03,3,206
2022-09-03,4,110
2022-09-03,5,110
2022-09-03,6,158
2022-09-03,7,256
2022-09-03,8,369
2022-09-03,9,504
2022-09-03,10,643
2022-09-03,11,782
2022-09-03,12,850
2022-09-03,13,897
2022-09-03,14,1025
2022-09-03,15,1015
2022-09-03,16,1051
2022-09-03,17,1139
2022-09-03,18,1125
2022-09-03,19,999
2022-09-03,20,776
2022-09-03,21,670
2022-09-03,22,706
2022-09-03,23,664
2022-09-04,0,596
2022-09-04,1,443
2022-09-04,2,292
2022-09-04,3,196
2022-09-04,4,157
2022-09-04,5,103
2022-09-04,6,134
2022-09-04,7,199
2022-09-04,8,264
2022-09-04,9,458
2022-09-04,10,600
2022-09-04,11,691
2022-09-04,12,787
2022-09-04,13,845
2022-09-04,14,827
2022-09-04,15,931
2022-09-04,16,941
2022-09-04,17,963
2022-09-04,18,840
2022-09-04,19,825
2022-09-04,20,688
2022-09-04,21,639
2022-09-04,22,581
2022-09-04,23,496
2022-09-05,0,402
2022-09-05,1,214
2022-09-05,2,174
2022-09-05,3,144
2022-09-05,4,176
2022-09-05,5,174
2022-09-05,6,211
2022-09-05,7,242
2022-09-05,8,278
2022-09-05,9,383
2022-09-05,10,569
2022-09-05,11,693
2022-09-05,12,817
2022-09-05,13,809
2022-09-05,14,912
2022-09-05,15,862
2022-09-05,16,883
2022-09-05,17,795
2022-09-05,18,792
2022-09-05,19,825
2022-09-05,20,793
2022-09-05,21,595
2022-09-05,22,410
2022-09-05,23,347
2022-09-06,0,291
2022-09-06,1,148
2022-09-06,2,72
2022-09-06,3,75
2022-09-06,4,105
2022-09-06,5,187
2022-09-06,6,396
2022-09-06,7,719
2022-09-06,8,1097
2022-09-06,9,1086
2022-09-06,10,1040
2022-09-06,11,1004
2022-09-06,12,1202
2022-09-06,13,1194
2022-09-06,14,1277
2022-09-06,15,1291
2022-09-06,16,1282
2022-09-06,17,1429
2022-09-06,18,1158
2022-09-06,19,1021
2022-09-06,20,924
2022-09-06,21,616
2022-09-06,22,440
2022-09-06,23,304
2022-09-07,0,228
2022-09-07,1,133
2022-09-07,2,74
2022-09-07,3,57
2022-09-07,4,77
2022-09-07,5,150
2022-09-07,6,310
2022-09-07,7,736
2022-09-07,8,1158
2022-09-07,9,1118
2022-09-07,10,1012
2022-09-07,11,1141
2022-09-07,12,1202
2022-09-07,13,1259
2022-09-07,14,1280
2022-09-07,15,1330
2022-09-07,16,1380
2022-09-07,17,1438
2022-09-07,18,1360
2022-09-07,19,1163
2022-09-07,20,973
2022-09-07,21,737
2022-09-07,22,551
2022-09-07,23,370
2022-09-08,0,252
2022-09-08,1,128
2022-09-08,2,67
2022-09-08,3,52
2022-09-08,4,73
2022-09-08,5,142
2022-09-08,6,362
2022-09-08,7,731
2022-09-08,8,1153
2022-09-08,9,1134
2022-09-08,10,1068
2022-09-08,11,1127
2022-09-08,12,1294
2022-09-08,13,1295
2022-09-08,14,1306
2022-09-08,15,1405
2022-09-08,16,1380
2022-09-08,17,1590
2022-09-08,18,1531
2022-09-08,19,1393
2022-09-08,20,1170
2022-09-08,21,904
2022-09-08,22,712
2022-09-08,23,429
2022-09-09,0,366
2022-09-09,1,194
2022-09-09,2,89
2022-09-09,3,65
2022-09-09,4,107
2022-09-09,5,183
2022-09-09,6,368
2022-09-09,7,695
2022-09-09,8,887
2022-09-09,9,1063
2022-09-09,10,1047
2022-09-09,11,1113
2022-09-09,12,1260
2022-09-09,13,1425
2022-09-09,14,1441
2022-09-09,15,1403
2022-09-09,16,1368
2022-09-09,17,1554
2022-09-09,18,1607
2022-09-09,19,1550
2022-09-09,20,1230
2022-09-09,21,967
2022-09-09,22,804
2022-09-09,23,639
2022-09-10,0,521
2022-09-10,1,423
2022-09-10,2,233
2022-09-10,3,143
2022-09-10,4,117
2022-09-10,5,118
2022-09-10,6,208
2022-09-10,7,312
2022-09-10,8,441
2022-09-10,9,675
2022-09-10,10,843
2022-09-10,11,950
2022-09-10,12,1004
2022-09-10,13,1013
2022-09-10,14,1095
2022-09-10,15,1179
2022-09-10,16,1201
2022-09-10,17,1247
2022-09-10,18,1423
2022-09-10,19,1396
2022-09-10,20,1030
2022-09-10,21,851
2022-09-10,22,763
2022-09-10,23,654
2022-09-11,0,534
2022-09-11,1,376
2022-09-11,2,283
2022-09-11,3,188
2022-09-11,4,155
2022-09-11,5,178
2022-09-11,6,245
2022-09-11,7,376
2022-09-11,8,510
2022-09-11,9,697
2022-09-11,10,924
2022-09-11,11,989
2022-09-11,12,1000
2022-09-11,13,1091
2022-09-11,14,1069
2022-09-11,15,1267
2022-09-11,16,1251
2022-09-11,17,1129
2022-09-11,18,1141
2022-09-11,19,1045
2022-09-11,20,933
2022-09-11,21,876
2022-09-11,22,708
2022-09-11,23,490
2022-09-12,0,400
2022-09-12,1,183
2022-09-12,2,108
2022-09-12,3,80
2022-09-12,4,125
2022-09-12,5,250
2022-09-12,6,443
2022-09-12,7,740
2022-09-12,8,1199
2022-09-12,9,1256
2022-09-12,10,1293
2022-09-12,11,1349
2022-09-12,12,1429
2022-09-12,13,1396
2022-09-12,14,1493
2022-09-12,15,1572
2022-09-12,16,1557
2022-09-12,17,1608
2022-09-12,18,1660
2022-09-12,19,1464
2022-09-12,20,1195
2022-09-12,21,887
2022-09-12,22,653
2022-09-12,23,439
2022-09-13,0,293
2022-09-13,1,162
2022-09-13,2,81
2022-09-13,3,62
2022-09-13,4,63
2022-09-13,5,147
2022-09-13,6,387
2022-09-13,7,814
2022-09-13,8,1320
2022-09-13,9,1517
2022-09-13,10,1315
2022-09-13,11,1248
2022-09-13,12,1440
2022-09-13,13,1535
2022-09-13,14,1602
2022-09-13,15,1610
2022-09-13,16,1646
2022-09-13,17,1737
2022-09-13,18,1718
2022-09-13,19,1578
2022-09-13,20,1152
2022-09-13,21,964
2022-09-13,22,658
2022-09-13,23,439
2022-09-14,0,275
2022-09-14,1,150
2022-09-14,2,63
2022-09-14,3,50
2022-09-14,4,101
2022-09-14,5,228
2022-09-14,6,458
2022-09-14,7,829
2022-09-14,8,1192
2022-09-14,9,1352
2022-09-14,10,1343
2022-09-14,11,1445
2022-09-14,12,1630
2022-09-14,13,1628
2022-09-14,14,1758
2022-09-14,15,1690
2022-09-14,16,1636
2022-09-14,17,1798
2022-09-14,18,1777
2022-09-14,19,1652
2022-09-14,20,1374
2022-09-14,21,1043
2022-09-14,22,762
2022-09-14,23,558
2022-09-15,0,385
2022-09-15,1,179
2022-09-15,2,85
2022-09-15,3,80
2022-09-15,4,136
2022-09-15,5,225
2022-09-15,6,507
2022-09-15,7,801
2022-09-15,8,1103
2022-09-15,9,1340
2022-09-15,10,1333
2022-09-15,11,1385
2022-09-15,12,1518
2022-09-15,13,1617
2022-09-15,14,1677
2022-09-15,15,1656
2022-09-15,16,1683
2022-09-15,17,1761
2022-09-15,18,1787
2022-09-15,19,1659
2022-09-15,20,1406
2022-09-15,21,1089
2022-09-15,22,873
2022-09-15,23,702
2022-09-16,0,492
2022-09-16,1,267
2022-09-16,2,156
2022-09-16,3,93
2022-09-16,4,132
